dataset,seed,news_field,lag,regime_filter,is_true_signal,confirmed,score,p_value,n
S1,36,news_mentions,90,,False,False,0.056094034173645425,0.10040082537958361,910
S1,37,news_mentions,1,,False,False,-0.02680264468038411,0.3637183726058373,999
S1,37,news_mentions,7,,False,False,-0.06371201007166817,0.0503948653432722,993
S1,37,news_mentions,14,,False,False,0.0326592188421986,0.33180409448733506,986
S1,37,news_mentions,30,,False,False,-0.012256561855130578,0.7048421697158032,970
S1,37,news_mentions,60,,False,False,-0.014059017189541206,0.6611498775892679,940
S1,37,news_mentions,90,,False,False,-0.05982840594781888,0.05173600030417891,910
S1,38,news_mentions,1,,False,False,0.04176127211936796,0.20830143113152166,999
S1,38,news_mentions,7,,False,False,-0.05977322766378253,0.07582607631713367,993
S1,38,news_mentions,14,,False,False,0.016171644995174633,0.6101872961505173,986
S1,38,news_mentions,30,,False,False,0.034939635234644,0.27015702893952764,970
