dataset,seed,news_field,lag,regime_filter,is_true_signal,confirmed,score,p_value,n
S4,83,news_mentions,60,first_half,False,False,0.31561210625927627,0.5745472866767537,440
S4,83,news_mentions,60,second_half,False,False,-0.16540285402118685,0.6844311249675104,440
S4,83,news_mentions,90,first_half,False,False,-0.8900260541420393,0.3460354692103037,410
S4,83,news_mentions,90,second_half,False,False,-0.029113030483279432,0.8646039459795233,410
S4,84,news_mentions,1,first_half,False,False,0.09034329601471668,0.7638691858152966,495
S4,84,news_mentions,1,second_half,False,False,-0.054485862389048303,0.8155315580156045,495
S4,84,news_mentions,7,first_half,True,True,-235.5125453094512,1.2561596339846099e-43,493
S4,84,news_mentions,7,second_half,False,False,-3.659991117919844,0.056321237315484225,493
S4,84,news_mentions,14,first_half,False,False,-0.0014489059555917666,0.9696521164333891,486
S4,84,news_mentions,14,second_half,False,False,0.19398877780309617,0.6598160113416327,486
S4,84,news_mentions,30,first_half,False,False,0.002851920255435322,0.957433551627774,470
S4,84,news_mentions,30,second_half,False,False,-0.9016173186249399,0.3428437812628213,470
S4,84,news_mentions,60,first_half,False,False,-0.05507027614652879,0.8145753605460708,440
