dataset,seed,news_field,lag,regime_filter,is_true_signal,confirmed,score,p_value,n
S1,49,news_mentions,30,,False,False,0.005349404017818162,0.8678479926887278,970
S1,49,news_mentions,60,,False,False,0.025917019378787418,0.427383618384478,940
S1,49,news_mentions,90,,False,False,0.02705546985411658,0.4149645343207689,910
S1,50,news_mentions,1,,False,False,0.023912103397914934,0.45027859696599365,999
S1,50,news_mentions,7,,False,False,0.028578231697079137,0.3683310783577726,993
S1,50,news_mentions,14,,False,False,0.030111714366631716,0.34489285066628156,986
S1,50,news_mentions,30,,False,False,0.011810770812522195,0.7133334454800507,970
S1,50,news_mentions,60,,False,False,0.011964102627530055,0.7141132726083022,940
S1,50,news_mentions,90,,False,False,0.04046332306223061,0.22267471896606897,910
S1,51,news_mentions,1,,False,False,-0.03528920843115921,0.26513536998068027,999
S1,51,news_mentions,7,,False,False,-0.039775716036975106,0.21045132982456996,993
S1,51,news_mentions,14,,False,False,-0.031214997829037028,0.3274979229445861,986
S1,51,news_mentions,30,,False,False,-0.04180795461578617,0.19326145777450926,970
S1,51,news_mentions,60,,False,False,-0.03566755349226525,0.2746401838501516,940
S1,51,news_mentions,90,,False,False,-0.051454801576209595,0.12088006350852386,910
S1,52,news_mentions,1,,False,False,0.01679801519160772,0.5958991521268349,999
S1,52,news_mentions,7,,False,False,0.027727028938385075,0.3827727902929149,993
S1,52,news_mentions,14,,False,False,0.008219897895613025,0.7965713174634214,986
S1,52,news_mentions,30,,False,False,0.008883567554080206,0.7822978129584293,970
S1,52,news_mentions,60,,False,False,0.013546867767459433,0.6782843048434049,940
S1,52,news_mentions,90,,False,False,0.02478599775891747,0.4551924225634883,910
S1,53,news_mentions,1,,False,False,-0.012714718111883273,0.688135445229948,999
S1,53,news_mentions,7,,False,False,-0.02017218985451207,0.5254753491291065,993
S1,53,news_mentions,14,,False,False,-0.03647338097296157,0.25253434727923757,986
S1,53,news_mentions,30,,False,False,-0.02689244534696277,0.40279957167739433,970
S1,53,news_mentions,60,,False,False,-0.025545174397273752,0.43404666197670866,940
S1,53,news_mentions,90,,False,False,-0.023501376877651695,0.4789013342246998,910
S1,54,news_mentions,1,,False,False,0.03955673556151865,0.21159491762129926,999
S1,54,news_mentions,7,,False,False,0.03307833898918811,0.2977208118464547,993
S1,54,news_mentions,14,,False,False,0.03598316415694066,0.25897099658161027,986
S1,54,news_mentions,30,,False,False,0.02812484650997016,0.38158098527014467,970
S1,54,news_mentions,60,,False,False,0.02111459923163183,0.5179089492857735,940
S1,54,news_mentions,90,,False,False,0.0030863399138908072,0.9259230902169109,910
S1,55,news_mentions,1,,False,False,0.028443039039216956,0.36915665278537707,999
S1,55,news_mentions,7,,False,False,0.0364515885830696,0.2511364104282956,993
S1,55,news_mentions,14,,False,False,0.024697361076727493,0.43854810172044245,986
S1,55,news_mentions,30,,False,False,0.01551562254172205,0.6293533047284502,970
S1,55,news_mentions,60,,False,False,-0.003137676317149568,0.9234637324823746,940
S1,55,news_mentions,90,,False,False,-0.008000881995956083,0.8095331275726593,910
S1,56,news_mentions,1,,False,False,0.02021981266868827,0.5232445849197069,999
S1,56,news_mentions,7,,False,False,0.036447960930661646,0.25118361433834874,993
S1,56,news_mentions,14,,False,False,0.027282012690390198,0.3921387445622875,986
S1,56,news_mentions,30,,False,False,0.022273148864608936,0.488381869570842,970
S1,56,news_mentions,60,,False,False,0.025211819618181308,0.4400706315019281,940
S1,56,news_mentions,90,,False,False,0.0397613082971825,0.23081073095729965,910
S1,57,news_mentions,1,,False,False,0.024894403975422048,0.4318832057530815,999
S1,57,news_mentions,7,,False,False,0.020333982802270976,0.5221585645716629,993
S1,57,news_mentions,14,,False,False,0.01546782208407358,0.6275966293715487,986
S1,57,news_mentions,30,,False,False,0.03872793324124248,0.22817572053390694,970
S1,57,news_mentions,60,,False,False,0.021220691608395372,0.5158074976273846,940
S1,57,news_mentions,90,,False,False,0.03057929377624184,0.3568370131555139,910
S1,58,news_mentions,1,,False,False,-0.06851955401674951,0.030347200614375975,999
S1,58,news_mentions,7,,False,False,-0.07350627501978999,0.020528833421794106,993
S1,58,news_mentions,14,,False,False,-0.08522328427413525,0.007416425326383537,986
S1,58,news_mentions,30,,False,False,-0.08036815743635455,0.012284118482061264,970
S1,58,news_mentions,60,,False,False,-0.05032305756636289,0.12312227444504473,940
S1,58,news_mentions,90,,False,False,-0.003123108463554434,0.9250431696159008,910
S1,59,news_mentions,1,,False,False,0.04310238514570305,0.17343076471013089,999
S1,59,news_mentions,7,,False,False,0.041247984997177765,0.19404070507142984,993
S1,59,news_mentions,14,,False,False,0.04573438380699991,0.15128196147047102,986
S1,59,news_mentions,30,,False,False,0.03652069124062597,0.25581307606717407,970
S1,59,news_mentions,60,,False,False,0.059816026486958836,0.06678383631924806,940
